t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,u0,u1,u2,u3
5.67,-0.280765,-0.145294,-0.0027261,-0.0463535,0.0163019,0.000261765,0.0962841,-0.440319,0.00563396,-0.148746,-0.055824,-0.00659417,0.61888,0.618954,0.620527,0.620717
5.672,-0.280572,-0.146173,-0.00271491,-0.0465017,0.0162458,0.000260174,0.0969211,-0.438501,0.00555105,-0.146837,-0.0558871,-0.00658747,0.618895,0.618975,0.620541,0.620735
5.674,-0.280377,-0.147048,-0.00270389,-0.046648,0.0161896,0.000258562,0.0975558,-0.436676,0.00546822,-0.144931,-0.0559495,-0.0065805,0.61891,0.618996,0.620555,0.620754
5.676,-0.280181,-0.147919,-0.00269304,-0.0467923,0.0161334,0.000256929,0.0981884,-0.434846,0.00538548,-0.143026,-0.0560111,-0.00657328,0.618925,0.619017,0.620569,0.620773
5.678,-0.279984,-0.148787,-0.00268235,-0.0469347,0.0160771,0.000255275,0.0988188,-0.43301,0.00530283,-0.141124,-0.0560719,-0.00656579,0.61894,0.619039,0.620584,0.620792
5.68,-0.279786,-0.149651,-0.00267183,-0.0470753,0.0160207,0.000253602,0.099447,-0.431169,0.0052203,-0.139223,-0.0561319,-0.00655806,0.618956,0.61906,0.620598,0.620811
5.682,-0.279587,-0.150512,-0.00266147,-0.0472139,0.0159643,0.000251908,0.100073,-0.429322,0.00513788,-0.137325,-0.0561911,-0.00655007,0.618972,0.619082,0.620613,0.62083
5.684,-0.279386,-0.151369,-0.00265128,-0.0473506,0.0159078,0.000250195,0.100697,-0.427469,0.0050556,-0.135429,-0.0562496,-0.00654183,0.618988,0.619104,0.620628,0.620849
5.686,-0.279184,-0.152222,-0.00264125,-0.0474855,0.0158513,0.000248463,0.101318,-0.425612,0.00497346,-0.133535,-0.0563073,-0.00653335,0.619004,0.619126,0.620643,0.620869
5.688,-0.278981,-0.153071,-0.00263138,-0.0476184,0.0157947,0.000246712,0.101938,-0.423749,0.00489146,-0.131643,-0.0563641,-0.00652461,0.61902,0.619148,0.620658,0.620888
5.69,-0.278776,-0.153917,-0.00262168,-0.0477494,0.0157381,0.000244943,0.102555,-0.42188,0.00480962,-0.129754,-0.0564202,-0.00651563,0.619037,0.61917,0.620673,0.620907
5.692,-0.27857,-0.154759,-0.00261214,-0.0478786,0.0156814,0.000243156,0.10317,-0.420007,0.00472796,-0.127867,-0.0564755,-0.00650642,0.619054,0.619193,0.620688,0.620927
5.694,-0.278363,-0.155597,-0.00260277,-0.0480058,0.0156246,0.000241351,0.103783,-0.418129,0.00464648,-0.125982,-0.0565301,-0.00649696,0.619071,0.619216,0.620704,0.620947
5.696,-0.278155,-0.156431,-0.00259356,-0.0481312,0.0155678,0.000239529,0.104393,-0.416245,0.00456518,-0.124101,-0.0565837,-0.00648726,0.619088,0.619238,0.62072,0.620966
5.698,-0.277946,-0.157262,-0.00258451,-0.0482547,0.0155109,0.00023769,0.105002,-0.414357,0.00448408,-0.122222,-0.0566367,-0.00647732,0.619105,0.619261,0.620735,0.620986
5.7,-0.277735,-0.158089,-0.00257562,-0.0483763,0.015454,0.000235834,0.105608,-0.412464,0.00440319,-0.120345,-0.0566889,-0.00646715,0.619123,0.619284,0.620751,0.621006
5.702,-0.277523,-0.158912,-0.0025669,-0.0484961,0.015397,0.000233963,0.106212,-0.410566,0.00432251,-0.118472,-0.0567402,-0.00645674,0.619141,0.619307,0.620767,0.621026
5.704,-0.27731,-0.159731,-0.00255833,-0.0486139,0.01534,0.000232075,0.106813,-0.408664,0.00424206,-0.116601,-0.0567908,-0.0064461,0.619158,0.619331,0.620783,0.621046
5.706,-0.277096,-0.160546,-0.00254993,-0.0487299,0.0152829,0.000230172,0.107413,-0.406756,0.00416183,-0.114733,-0.0568405,-0.00643522,0.619176,0.619354,0.620799,0.621066
5.708,-0.276881,-0.161358,-0.00254168,-0.048844,0.0152257,0.000228253,0.10801,-0.404845,0.00408186,-0.112868,-0.0568896,-0.00642412,0.619194,0.619378,0.620815,0.621086
5.71,-0.276664,-0.162166,-0.0025336,-0.0489563,0.0151686,0.00022632,0.108605,-0.402928,0.00400214,-0.111007,-0.0569377,-0.0064128,0.619213,0.619401,0.620831,0.621107
5.712,-0.276446,-0.16297,-0.00252567,-0.0490666,0.0151113,0.000224372,0.109198,-0.401008,0.00392267,-0.109148,-0.056985,-0.00640124,0.619231,0.619425,0.620847,0.621127
5.714,-0.276227,-0.16377,-0.00251791,-0.0491752,0.0150541,0.000222411,0.109789,-0.399083,0.00384348,-0.107292,-0.0570315,-0.00638947,0.61925,0.619449,0.620864,0.621147
5.716,-0.276007,-0.164566,-0.0025103,-0.0492818,0.0149967,0.000220435,0.110377,-0.397154,0.00376457,-0.10544,-0.0570773,-0.00637747,0.619268,0.619472,0.62088,0.621167
5.718,-0.275786,-0.165358,-0.00250285,-0.0493866,0.0149394,0.000218446,0.110963,-0.39522,0.00368594,-0.103591,-0.0571222,-0.00636525,0.619287,0.619497,0.620897,0.621188
5.72,-0.275563,-0.166147,-0.00249556,-0.0494896,0.0148819,0.000216444,0.111547,-0.393283,0.00360761,-0.101746,-0.0571663,-0.00635282,0.619306,0.619521,0.620914,0.621208
5.722,-0.27534,-0.166931,-0.00248842,-0.0495907,0.0148245,0.000214429,0.112129,-0.391341,0.00352958,-0.0999035,-0.0572097,-0.00634018,0.619325,0.619545,0.62093,0.621228
5.724,-0.275115,-0.167712,-0.00248144,-0.04969,0.014767,0.000212402,0.112708,-0.389396,0.00345186,-0.0980647,-0.0572522,-0.00632732,0.619344,0.619569,0.620947,0.621249
5.726,-0.274889,-0.168489,-0.00247461,-0.0497874,0.0147094,0.000210362,0.113285,-0.387446,0.00337447,-0.0962296,-0.0572938,-0.00631424,0.619363,0.619593,0.620964,0.621269
5.728,-0.274662,-0.169262,-0.00246794,-0.049883,0.0146518,0.000208311,0.11386,-0.385493,0.0032974,-0.094398,-0.0573348,-0.00630096,0.619383,0.619618,0.620981,0.62129
5.73,-0.274433,-0.170031,-0.00246142,-0.0499768,0.0145942,0.000206248,0.114433,-0.383536,0.00322067,-0.0925701,-0.0573748,-0.00628747,0.619402,0.619642,0.620997,0.62131
5.732,-0.274204,-0.170796,-0.00245506,-0.0500687,0.0145365,0.000204175,0.115003,-0.381575,0.00314428,-0.090746,-0.0574141,-0.00627378,0.619422,0.619667,0.621015,0.62133
5.734,-0.273973,-0.171557,-0.00244884,-0.0501588,0.0144788,0.00020209,0.115572,-0.379611,0.00306825,-0.0889256,-0.0574525,-0.00625989,0.619441,0.619691,0.621032,0.621351
5.736,-0.273742,-0.172315,-0.00244278,-0.0502471,0.0144211,0.000199995,0.116138,-0.377643,0.00299257,-0.0871091,-0.0574902,-0.00624579,0.619461,0.619716,0.621049,0.621371
5.738,-0.273509,-0.173068,-0.00243687,-0.0503335,0.0143633,0.00019789,0.116701,-0.375672,0.00291727,-0.0852965,-0.057527,-0.0062315,0.619481,0.61974,0.621066,0.621392
5.74,-0.273275,-0.173817,-0.00243111,-0.0504182,0.0143054,0.000195775,0.117263,-0.373697,0.00284233,-0.0834879,-0.0575631,-0.006217,0.619501,0.619765,0.621083,0.621412
5.742,-0.27304,-0.174563,-0.0024255,-0.050501,0.0142476,0.00019365,0.117822,-0.371719,0.00276778,-0.0816833,-0.0575983,-0.00620231,0.619521,0.61979,0.6211,0.621432
5.744,-0.272804,-0.175304,-0.00242004,-0.050582,0.0141897,0.000191517,0.118379,-0.369738,0.00269362,-0.0798827,-0.0576326,-0.00618743,0.619541,0.619814,0.621117,0.621453
5.746,-0.272566,-0.176042,-0.00241473,-0.0506612,0.0141317,0.000189374,0.118934,-0.367753,0.00261985,-0.0780864,-0.0576662,-0.00617236,0.619561,0.619839,0.621134,0.621473
5.748,-0.272328,-0.176775,-0.00240956,-0.0507387,0.0140738,0.000187223,0.119486,-0.365766,0.00254649,-0.0762942,-0.0576989,-0.00615709,0.619581,0.619864,0.621151,0.621493
5.75,-0.272088,-0.177505,-0.00240454,-0.0508143,0.0140158,0.000185064,0.120036,-0.363775,0.00247353,-0.0745063,-0.0577308,-0.00614164,0.619601,0.619889,0.621168,0.621514
5.752,-0.271848,-0.17823,-0.00239967,-0.0508881,0.0139578,0.000182897,0.120584,-0.361781,0.002401,-0.0727227,-0.057762,-0.00612601,0.619622,0.619914,0.621186,0.621534
5.754,-0.271606,-0.178952,-0.00239494,-0.0509602,0.0138997,0.000180722,0.12113,-0.359785,0.00232889,-0.0709435,-0.0577923,-0.00611018,0.619642,0.619939,0.621203,0.621554
5.756,-0.271363,-0.179669,-0.00239035,-0.0510304,0.0138416,0.00017854,0.121674,-0.357785,0.00225721,-0.0691687,-0.0578217,-0.00609418,0.619662,0.619964,0.62122,0.621574
5.758,-0.271119,-0.180383,-0.00238591,-0.0510989,0.0137835,0.000176351,0.122215,-0.355783,0.00218597,-0.0673984,-0.0578503,-0.006078,0.619683,0.619988,0.621237,0.621594
5.76,-0.270874,-0.181093,-0.00238161,-0.0511657,0.0137253,0.000174155,0.122754,-0.353778,0.00211517,-0.0656327,-0.0578781,-0.00606164,0.619703,0.620013,0.621255,0.621615
5.762,-0.270628,-0.181798,-0.00237745,-0.0512306,0.0136671,0.000171953,0.12329,-0.351771,0.00204482,-0.0638715,-0.0579051,-0.00604511,0.619724,0.620038,0.621272,0.621635
5.764,-0.270381,-0.1825,-0.00237343,-0.0512938,0.0136089,0.000169745,0.123825,-0.34976,0.00197493,-0.0621151,-0.0579313,-0.0060284,0.619745,0.620063,0.621289,0.621655
5.766,-0.270133,-0.183197,-0.00236955,-0.0513552,0.0135507,0.000167531,0.124357,-0.347748,0.0019055,-0.0603634,-0.0579566,-0.00601153,0.619765,0.620088,0.621306,0.621674
5.768,-0.269884,-0.183891,-0.0023658,-0.0514149,0.0134925,0.000165311,0.124887,-0.345733,0.00183654,-0.0586163,-0.0579811,-0.00599448,0.619786,0.620113,0.621323,0.621694
5.77,-0.269633,-0.18458,-0.0023622,-0.0514728,0.0134342,0.000163087,0.125414,-0.343715,0.00176806,-0.0568741,-0.0580048,-0.00597726,0.619806,0.620138,0.62134,0.621714
5.772,-0.269382,-0.185265,-0.00235873,-0.051529,0.0133759,0.000160857,0.12594,-0.341696,0.00170005,-0.0551367,-0.0580277,-0.00595988,0.619827,0.620163,0.621357,0.621734
5.774,-0.26913,-0.185947,-0.0023554,-0.0515835,0.0133175,0.000158623,0.126463,-0.339674,0.00163254,-0.0534043,-0.0580496,-0.00594234,0.619848,0.620187,0.621375,0.621754
5.776,-0.268876,-0.186624,-0.0023522,-0.0516362,0.0132592,0.000156384,0.126984,-0.33765,0.00156551,-0.0516768,-0.0580708,-0.00592464,0.619869,0.620212,0.621392,0.621773
5.778,-0.268622,-0.187297,-0.00234914,-0.0516872,0.0132008,0.000154142,0.127502,-0.335623,0.00149898,-0.0499543,-0.0580911,-0.00590678,0.619889,0.620237,0.621409,0.621793
5.78,-0.268366,-0.187967,-0.0023462,-0.0517364,0.0131424,0.000151896,0.128019,-0.333595,0.00143296,-0.048237,-0.0581106,-0.00588876,0.61991,0.620262,0.621426,0.621812
5.782,-0.26811,-0.188632,-0.0023434,-0.051784,0.013084,0.000149646,0.128533,-0.331565,0.00136744,-0.0465247,-0.0581292,-0.00587059,0.619931,0.620286,0.621443,0.621832
5.784,-0.267852,-0.189293,-0.00234073,-0.0518298,0.0130256,0.000147393,0.129044,-0.329533,0.00130244,-0.0448177,-0.0581471,-0.00585227,0.619952,0.620311,0.62146,0.621851
5.786,-0.267594,-0.18995,-0.00233819,-0.0518739,0.0129672,0.000145137,0.129554,-0.327499,0.00123795,-0.0431158,-0.058164,-0.00583379,0.619973,0.620336,0.621476,0.62187
5.788,-0.267334,-0.190603,-0.00233578,-0.0519163,0.0129087,0.000142878,0.130061,-0.325464,0.00117399,-0.0414193,-0.0581802,-0.00581517,0.619993,0.62036,0.621493,0.621889
5.79,-0.267073,-0.191252,-0.0023335,-0.051957,0.0128502,0.000140617,0.130566,-0.323426,0.00111056,-0.039728,-0.0581955,-0.0057964,0.620014,0.620385,0.62151,0.621908
5.792,-0.266812,-0.191897,-0.00233134,-0.051996,0.0127917,0.000138354,0.131068,-0.321387,0.00104766,-0.0380422,-0.05821,-0.00577748,0.620035,0.620409,0.621527,0.621927
5.794,-0.266549,-0.192537,-0.00232931,-0.0520334,0.0127332,0.00013609,0.131569,-0.319347,0.000985305,-0.0363618,-0.0582236,-0.00575843,0.620056,0.620434,0.621543,0.621946
5.796,-0.266285,-0.193174,-0.0023274,-0.052069,0.0126747,0.000133823,0.132067,-0.317305,0.000923488,-0.0346869,-0.0582364,-0.00573923,0.620076,0.620458,0.62156,0.621965
5.798,-0.266021,-0.193807,-0.00232561,-0.052103,0.0126162,0.000131555,0.132563,-0.315261,0.000862219,-0.0330174,-0.0582484,-0.0057199,0.620097,0.620482,0.621577,0.621983
5.8,-0.265755,-0.194435,-0.00232395,-0.0521353,0.0125576,0.000129287,0.133056,-0.313217,0.000801501,-0.0313536,-0.0582595,-0.00570042,0.620118,0.620507,0.621593,0.622002
5.802,-0.265489,-0.195059,-0.0023224,-0.0521659,0.0124991,0.000127017,0.133548,-0.311171,0.000741339,-0.0296953,-0.0582697,-0.00568082,0.620139,0.620531,0.621609,0.62202
5.804,-0.265221,-0.19568,-0.00232098,-0.0521949,0.0124405,0.000124747,0.134037,-0.309123,0.000681738,-0.0280427,-0.0582791,-0.00566108,0.620159,0.620555,0.621626,0.622038
5.806,-0.264952,-0.196296,-0.00231968,-0.0522222,0.0123819,0.000122477,0.134523,-0.307075,0.0006227,-0.0263959,-0.0582877,-0.00564121,0.62018,0.620579,0.621642,0.622057
5.808,-0.264683,-0.196908,-0.00231849,-0.0522479,0.0123233,0.000120206,0.135008,-0.305025,0.000564232,-0.0247547,-0.0582954,-0.00562122,0.6202,0.620603,0.621658,0.622075
5.81,-0.264412,-0.197516,-0.00231742,-0.0522719,0.0122648,0.000117936,0.13549,-0.302975,0.000506334,-0.0231195,-0.0583023,-0.0056011,0.620221,0.620627,0.621674,0.622093
5.812,-0.264141,-0.19812,-0.00231646,-0.0522943,0.0122062,0.000115667,0.13597,-0.300923,0.000449014,-0.02149,-0.0583083,-0.00558086,0.620241,0.62065,0.62169,0.62211
5.814,-0.263868,-0.19872,-0.00231562,-0.0523151,0.0121476,0.000113398,0.136447,-0.298871,0.000392271,-0.0198665,-0.0583135,-0.00556049,0.620262,0.620674,0.621706,0.622128
5.816,-0.263595,-0.199315,-0.00231489,-0.0523342,0.012089,0.00011113,0.136923,-0.296817,0.000336113,-0.0182489,-0.0583178,-0.00554,0.620282,0.620698,0.621722,0.622146
5.818,-0.263321,-0.199907,-0.00231428,-0.0523517,0.0120303,0.000108863,0.137396,-0.294763,0.00028054,-0.0166372,-0.0583213,-0.00551939,0.620302,0.620721,0.621738,0.622163
5.82,-0.263046,-0.200494,-0.00231377,-0.0523676,0.0119717,0.000106598,0.137866,-0.292708,0.000225558,-0.0150316,-0.058324,-0.00549867,0.620323,0.620745,0.621754,0.62218
5.822,-0.262769,-0.201078,-0.00231338,-0.0523819,0.0119131,0.000104334,0.138335,-0.290653,0.000171168,-0.013432,-0.0583258,-0.00547784,0.620343,0.620768,0.621769,0.622197
5.824,-0.262492,-0.201657,-0.00231309,-0.0523946,0.0118545,0.000102073,0.138801,-0.288597,0.000117375,-0.0118386,-0.0583267,-0.0054569,0.620363,0.620791,0.621785,0.622214
5.826,-0.262214,-0.202232,-0.0023129,-0.0524057,0.0117959,9.98134e-05,0.139265,-0.28654,6.41809e-05,-0.0102512,-0.0583268,-0.00543584,0.620383,0.620814,0.6218,0.622231
5.828,-0.261935,-0.202803,-0.00231283,-0.0524152,0.0117373,9.75563e-05,0.139726,-0.284483,1.15889e-05,-0.00867008,-0.0583261,-0.00541468,0.620403,0.620837,0.621815,0.622248
5.83,-0.261655,-0.20337,-0.00231286,-0.0524231,0.0116787,9.53019e-05,0.140186,-0.282426,-4.03981e-05,-0.00709515,-0.0583245,-0.00539342,0.620423,0.62086,0.62183,0.622264
5.832,-0.261374,-0.203933,-0.00231299,-0.0524295,0.0116201,9.30504e-05,0.140643,-0.280368,-9.17774e-05,-0.00552651,-0.058322,-0.00537204,0.620443,0.620883,0.621845,0.622281
5.834,-0.261093,-0.204492,-0.00231322,-0.0524342,0.0115615,9.08019e-05,0.141098,-0.27831,-0.000142546,-0.00396417,-0.0583187,-0.00535057,0.620463,0.620905,0.62186,0.622297
5.836,-0.26081,-0.205046,-0.00231356,-0.0524375,0.0115028,8.85567e-05,0.14155,-0.276251,-0.000192701,-0.00240818,-0.0583146,-0.005329,0.620483,0.620928,0.621875,0.622313
5.838,-0.260526,-0.205597,-0.00231399,-0.0524391,0.0114443,8.6315e-05,0.142,-0.274193,-0.000242241,-0.000858583,-0.0583096,-0.00530733,0.620502,0.62095,0.62189,0.622329
5.84,-0.260242,-0.206143,-0.00231453,-0.0524392,0.0113857,8.40771e-05,0.142448,-0.272134,-0.000291164,0.000684579,-0.0583038,-0.00528556,0.620522,0.620973,0.621904,0.622345
5.842,-0.259957,-0.206685,-0.00231516,-0.0524378,0.0113271,8.18431e-05,0.142894,-0.270076,-0.000339466,0.00222128,-0.0582971,-0.0052637,0.620541,0.620995,0.621919,0.622361
5.844,-0.25967,-0.207223,-0.00231589,-0.0524348,0.0112685,7.96133e-05,0.143337,-0.268017,-0.000387147,0.00375148,-0.0582896,-0.00524175,0.620561,0.621017,0.621933,0.622376
5.846,-0.259383,-0.207757,-0.00231671,-0.0524303,0.0112099,7.73878e-05,0.143778,-0.265959,-0.000434203,0.00527514,-0.0582812,-0.00521971,0.62058,0.621039,0.621948,0.622391
5.848,-0.259095,-0.208287,-0.00231762,-0.0524243,0.0111514,7.51669e-05,0.144217,-0.2639,-0.000480634,0.00679223,-0.0582721,-0.00519758,0.620599,0.621061,0.621962,0.622407
5.85,-0.258806,-0.208813,-0.00231863,-0.0524167,0.0110928,7.29509e-05,0.144654,-0.261842,-0.000526437,0.00830268,-0.058262,-0.00517537,0.620618,0.621082,0.621976,0.622421
5.852,-0.258517,-0.209334,-0.00231973,-0.0524077,0.0110343,7.07397e-05,0.145088,-0.259785,-0.000571611,0.00980648,-0.0582511,-0.00515307,0.620637,0.621104,0.621989,0.622436
5.854,-0.258226,-0.209852,-0.00232091,-0.0523971,0.0109757,6.85338e-05,0.14552,-0.257727,-0.000616153,0.0113036,-0.0582394,-0.00513069,0.620656,0.621125,0.622003,0.622451
5.856,-0.257935,-0.210365,-0.00232219,-0.052385,0.0109172,6.63333e-05,0.145949,-0.25567,-0.000660063,0.012794,-0.0582268,-0.00510823,0.620675,0.621146,0.622017,0.622465
5.858,-0.257642,-0.210875,-0.00232355,-0.0523715,0.0108587,6.41384e-05,0.146377,-0.253613,-0.000703338,0.0142777,-0.0582134,-0.0050857,0.620694,0.621167,0.62203,0.62248
5.86,-0.257349,-0.21138,-0.002325,-0.0523565,0.0108002,6.19492e-05,0.146802,-0.251557,-0.000745978,0.0157545,-0.0581992,-0.00506308,0.620712,0.621188,0.622043,0.622494
5.862,-0.257055,-0.211881,-0.00232654,-0.0523399,0.0107418,5.9766e-05,0.147225,-0.249501,-0.000787982,0.0172245,-0.0581841,-0.00504039,0.620731,0.621209,0.622057,0.622508
5.864,-0.25676,-0.212378,-0.00232815,-0.0523219,0.0106833,5.7589e-05,0.147645,-0.247446,-0.000829348,0.0186877,-0.0581682,-0.00501764,0.620749,0.62123,0.62207,0.622521
5.866,-0.256465,-0.212871,-0.00232985,-0.0523025,0.0106249,5.54183e-05,0.148064,-0.245392,-0.000870075,0.020144,-0.0581514,-0.00499481,0.620768,0.62125,0.622083,0.622535
5.868,-0.256168,-0.213359,-0.00233163,-0.0522816,0.0105665,5.32541e-05,0.14848,-0.243338,-0.000910163,0.0215933,-0.0581338,-0.00497191,0.620786,0.62127,0.622095,0.622548
5.87,-0.255871,-0.213844,-0.00233349,-0.0522592,0.0105081,5.10967e-05,0.148893,-0.241285,-0.00094961,0.0230357,-0.0581154,-0.00494895,0.620804,0.62129,0.622108,0.622562
5.872,-0.255572,-0.214325,-0.00233543,-0.0522354,0.0104497,4.89461e-05,0.149305,-0.239233,-0.000988415,0.0244711,-0.0580961,-0.00492592,0.620822,0.62131,0.62212,0.622575
5.874,-0.255273,-0.214801,-0.00233745,-0.0522102,0.0103913,4.68026e-05,0.149714,-0.237182,-0.00102658,0.0258995,-0.058076,-0.00490283,0.620839,0.62133,0.622133,0.622587
5.876,-0.254974,-0.215273,-0.00233954,-0.0521835,0.010333,4.46664e-05,0.150121,-0.235132,-0.0010641,0.0273209,-0.0580551,-0.00487968,0.620857,0.62135,0.622145,0.6226
5.878,-0.254673,-0.215741,-0.0023417,-0.0521554,0.0102747,4.25376e-05,0.150525,-0.233083,-0.00110098,0.0287351,-0.0580334,-0.00485647,0.620875,0.62137,0.622157,0.622612
5.88,-0.254371,-0.216206,-0.00234394,-0.0521259,0.0102164,4.04164e-05,0.150928,-0.231035,-0.00113721,0.0301423,-0.0580108,-0.0048332,0.620892,0.621389,0.622168,0.622625
5.882,-0.254069,-0.216666,-0.00234625,-0.052095,0.0101581,3.83029e-05,0.151328,-0.228988,-0.0011728,0.0315424,-0.0579874,-0.00480988,0.620909,0.621408,0.62218,0.622637
5.884,-0.253766,-0.217122,-0.00234863,-0.0520627,0.0100998,3.61974e-05,0.151726,-0.226943,-0.00120775,0.0329352,-0.0579631,-0.0047865,0.620927,0.621427,0.622192,0.622649
5.886,-0.253462,-0.217573,-0.00235108,-0.052029,0.0100416,3.41e-05,0.152121,-0.224898,-0.00124205,0.0343209,-0.0579381,-0.00476308,0.620944,0.621446,0.622203,0.62266
5.888,-0.253158,-0.218021,-0.0023536,-0.0519939,0.00998343,3.20108e-05,0.152514,-0.222855,-0.00127571,0.0356993,-0.0579123,-0.0047396,0.620961,0.621464,0.622214,0.622672
5.89,-0.252852,-0.218465,-0.00235618,-0.0519575,0.00992526,2.99301e-05,0.152905,-0.220813,-0.00130872,0.0370706,-0.0578855,-0.00471607,0.620977,0.621483,0.622225,0.622683
5.892,-0.252546,-0.218904,-0.00235883,-0.0519196,0.00986712,2.78579e-05,0.153294,-0.218773,-0.00134109,0.0384346,-0.057858,-0.0046925,0.620994,0.621501,0.622236,0.622694
5.894,-0.252239,-0.21934,-0.00236155,-0.0518804,0.00980901,2.57944e-05,0.153681,-0.216734,-0.00137282,0.0397912,-0.0578296,-0.00466888,0.62101,0.621519,0.622247,0.622705
5.896,-0.251931,-0.219771,-0.00236432,-0.0518399,0.00975093,2.37399e-05,0.154065,-0.214696,-0.0014039,0.0411405,-0.0578004,-0.00464523,0.621027,0.621537,0.622257,0.622715
5.898,-0.251623,-0.220199,-0.00236716,-0.0517979,0.00969288,2.16943e-05,0.154447,-0.21266,-0.00143434,0.0424825,-0.0577705,-0.00462153,0.621043,0.621555,0.622268,0.622726
5.9,-0.251314,-0.220622,-0.00237006,-0.0517547,0.00963486,1.9658e-05,0.154826,-0.210626,-0.00146414,0.0438171,-0.0577397,-0.00459779,0.621059,0.621573,0.622278,0.622736
5.902,-0.251003,-0.221041,-0.00237302,-0.0517101,0.00957687,1.7631e-05,0.155204,-0.208593,-0.0014933,0.0451443,-0.0577081,-0.00457402,0.621075,0.62159,0.622288,0.622746
5.904,-0.250693,-0.221456,-0.00237603,-0.0516642,0.00951892,1.56134e-05,0.155579,-0.206563,-0.00152181,0.046464,-0.0576756,-0.00455021,0.621091,0.621607,0.622298,0.622756
5.906,-0.250381,-0.221867,-0.00237911,-0.051617,0.00946099,1.36055e-05,0.155952,-0.204533,-0.00154968,0.0477763,-0.0576424,-0.00452636,0.621106,0.621624,0.622307,0.622766
5.908,-0.250069,-0.222274,-0.00238223,-0.0515684,0.00940311,1.16073e-05,0.156322,-0.202506,-0.00157692,0.0490812,-0.0576083,-0.00450249,0.621121,0.621641,0.622317,0.622775
5.91,-0.249756,-0.222677,-0.00238541,-0.0515186,0.00934526,9.61897e-06,0.156691,-0.200481,-0.00160352,0.0503785,-0.0575735,-0.00447859,0.621137,0.621658,0.622326,0.622784
5.912,-0.249442,-0.223076,-0.00238865,-0.0514674,0.00928744,7.64069e-06,0.157057,-0.198457,-0.00162948,0.0516683,-0.0575378,-0.00445466,0.621152,0.621674,0.622335,0.622793
5.914,-0.249128,-0.223471,-0.00239193,-0.051415,0.00922967,5.67258e-06,0.15742,-0.196436,-0.0016548,0.0529505,-0.0575014,-0.0044307,0.621167,0.62169,0.622344,0.622802
5.916,-0.248812,-0.223862,-0.00239526,-0.0513613,0.00917193,3.71474e-06,0.157782,-0.194416,-0.00167949,0.0542253,-0.0574641,-0.00440672,0.621182,0.621706,0.622353,0.622811
5.918,-0.248497,-0.224249,-0.00239865,-0.0513063,0.00911422,1.76732e-06,0.158141,-0.192399,-0.00170354,0.0554924,-0.057426,-0.00438271,0.621196,0.621722,0.622362,0.622819
5.92,-0.24818,-0.224632,-0.00240208,-0.05125,0.00905656,-1.69552e-07,0.158498,-0.190384,-0.00172697,0.0567519,-0.0573872,-0.00435868,0.621211,0.621738,0.62237,0.622827
5.922,-0.247863,-0.22501,-0.00240555,-0.0511925,0.00899894,-2.09576e-06,0.158853,-0.188371,-0.00174976,0.0580039,-0.0573476,-0.00433463,0.621225,0.621753,0.622378,0.622835
5.924,-0.247544,-0.225385,-0.00240908,-0.0511337,0.00894136,-4.01117e-06,0.159206,-0.18636,-0.00177192,0.0592482,-0.0573071,-0.00431057,0.621239,0.621768,0.622386,0.622843
5.926,-0.247226,-0.225756,-0.00241264,-0.0510737,0.00888382,-5.91568e-06,0.159556,-0.184351,-0.00179345,0.0604848,-0.0572659,-0.00428649,0.621253,0.621783,0.622394,0.62285
5.928,-0.246906,-0.226123,-0.00241625,-0.0510125,0.00882633,-7.80916e-06,0.159904,-0.182345,-0.00181435,0.0617138,-0.0572239,-0.00426238,0.621267,0.621798,0.622402,0.622858
5.93,-0.246586,-0.226485,-0.0024199,-0.05095,0.00876888,-9.69149e-06,0.16025,-0.180341,-0.00183463,0.0629351,-0.0571811,-0.00423827,0.621281,0.621813,0.622409,0.622865
5.932,-0.246265,-0.226844,-0.00242359,-0.0508863,0.00871147,-1.15626e-05,0.160593,-0.17834,-0.00185429,0.0641486,-0.0571374,-0.00421415,0.621294,0.621827,0.622417,0.622871
5.934,-0.245944,-0.227199,-0.00242732,-0.0508214,0.0086541,-1.34223e-05,0.160935,-0.176341,-0.00187332,0.0653544,-0.0570931,-0.00419001,0.621308,0.621842,0.622424,0.622878
5.936,-0.245622,-0.227549,-0.00243108,-0.0507553,0.00859679,-1.52705e-05,0.161274,-0.174345,-0.00189174,0.0665525,-0.0570479,-0.00416587,0.621321,0.621856,0.622431,0.622885
5.938,-0.245299,-0.227896,-0.00243488,-0.050688,0.00853952,-1.71072e-05,0.161611,-0.172351,-0.00190954,0.0677429,-0.057002,-0.00414172,0.621334,0.621869,0.622438,0.622891
5.94,-0.244975,-0.228239,-0.00243872,-0.0506195,0.0084823,-1.89321e-05,0.161945,-0.17036,-0.00192672,0.0689254,-0.0569552,-0.00411757,0.621347,0.621883,0.622444,0.622897
5.942,-0.244651,-0.228577,-0.00244259,-0.0505498,0.00842512,-2.07453e-05,0.162278,-0.168371,-0.00194329,0.0701001,-0.0569077,-0.00409341,0.621359,0.621896,0.62245,0.622903
5.944,-0.244326,-0.228912,-0.00244649,-0.050479,0.008368,-2.25466e-05,0.162608,-0.166386,-0.00195925,0.0712671,-0.0568594,-0.00406925,0.621372,0.62191,0.622457,0.622908
